	Genome ID	Taxa ID	# of BGCs
77	BDQK01	Aphanothece	11
78	BDQL01	Aphanothece	11
79	BDSG01	Microcystis	12
80	BDSM01	Microcystis	12
81	BDUB01	Nodularia	13
82	BDUC01	Tolypothrix	18
83	BDUD01	Nostoc	19
84	BEIU01	Microcystis	13
85	BEIV01	Microcystis	13
86	BEYQ01	Microcystis	13
87	BFAC01	Microcystis	11
88	BIFY01	Microcystis	19
89	BJCD01	Planktothrix	10
90	BJCE01	Sphaerospermopsis	14
91	BJCF01	Dolichospermum	11
92	CAACVJ01	Hyella	22
93	CABYLJ01	Prochlorococcus	1
94	CACA01	Oscillatoria	18
95	CACBOC01	Synechococcus	1
96	CACCWM01	Synechococcus	3
97	CACEMU01	Synechococcus	1
98	CACENO01	Prochlorococcus	2
99	CACFLN01	Prochlorococcus	2
100	CACGTI01	Synechococcus	1
101	CACHGM01	Synechococcus	1
102	CACHKB01	Prochlorococcus	1
103	CACHQJ01	Synechococcus	1
104	CACHZW01	Synechococcus	1
105	CACIVI01	Prochlorococcus	2
106	CACJFL01	Synechococcus	4
107	CACJVD01	Synechococcus	4
108	CACKFN01	Synechococcus	2
109	CACKFT01	Synechococcus	3
110	CACLPH01	Prochlorococcus	1
111	CACNAS01	Synechococcus	1
112	CACPNZ01	Synechococcus	3
113	CAFN01	Arthrospira	3
114	CAIH01	Microcystis	16
115	CAII01	Microcystis	18
116	CAIJ01	Microcystis	16
117	CAIK01	Microcystis	11
118	CAIL01	Microcystis	6
119	CAIM01	Microcystis	14
120	CAIN01	Microcystis	16
121	CAIO01	Microcystis	20
122	CAIP01	Microcystis	15
123	CAIQ01	Microcystis	15
124	CAIS01	Richelia	3
125	CAIY01	Richelia	2
126	CAQK01	Crocosphaera	21
127	CAQL01	Crocosphaera	23
128	CAQM01	Crocosphaera	20
129	CAQN01	Crocosphaera	20
130	CBZS01	Richelia	3
131	CDHJ01	Aphanizomenon	7
132	CZCT02	Planktothrix	11
133	CZCZ01	Planktothrix	9
134	CZDF01	Planktothrix	9
135	DCNZ01	Cyanobacteria	20
136	DDLS01	Cyanobacteria	17
137	DEDY01	Cyanobacteria	1
138	DESS01	Richelia	21
139	DFQU01	Richelia	2
140	DFVO01	Candidatus	3
141	DGDG01	Richelia	19
142	DGDH01	Richelia	20
143	DIYQ01	Cyanobacteria	17
144	DIYT01	Cyanobacteria	13
145	DJOE01	Cyanobacteria	1
146	DJQF01	Cyanobacteria	1
147	DKMR01	Richelia	3
148	DLLM01	Cyanobacteria	1
149	DLUV01	Cyanobacteria	23
150	DLZW01	Richelia	4
151	DMEQ01	Cyanobacteria	12
152	DMJW01	Cyanobacteria	17
153	DMPD01	Cyanobacteria	2
154	DMPE01	Planktothrix	11
155	DMPJ01	Planktothrix	11
156	DMYK01	Microcoleaceae	7
157	DNGG01	Cyanobacteria	17
158	DNGI01	Cyanobacteria	7
159	DNGJ01	Cyanobacteria	15
160	DNME01	Cyanobacteria	19
161	DNOV01	Cyanobacteria	18
162	DNOW01	Cyanobacteria	17
163	DNOY01	Cyanobacteria	8
164	DNOZ01	Cyanobacteria	8
165	DNXU01	Cyanobacteria	16
166	DNYC01	Microcoleaceae	2
167	DNYD01	Planktothrix	13
168	DNYY01	Cyanobacteria	7
169	DNZA01	Cyanobacteria	11
170	DOFR01	Synechococcus	2
171	DOHO01	Cyanobacteria	23
172	DOIX01	Cyanobacteria	8
173	DOJB01	Cyanobacteria	8
174	DOPQ01	Oscillatoriales	2
175	DOPZ01	Nostoc	14
176	DORF01	Cyanobacteria	7
177	DORG01	Cyanobacteria	10
178	DOVO01	Cyanobacteria	8
179	DPLL01	Microcoleaceae	2
180	DPNP01	Synechococcales	2
181	DQAX01	Synechococcus	3
182	DQEB01	Anabaena	9
183	FITM01	Candidatus	3
184	FSSI02	Oscillatoria	6
185	FXBO01	Synechococcus	4
186	FXWN01	Synechococcus	4
187	FYBH01	Calothrix	26
188	JAAANX01	Cyanobacteria	10
189	JAACPM01	Cyanobacteria	3
190	JAACQX01	Cyanobacteria	5
191	JAACSJ01	Cyanobacteria	3
192	JAACTD01	Cyanobacteria	3
193	JAACUG01	Cyanobacteria	3
194	JAADAC01	Microcystis	16
195	JAADAD01	Microcystis	18
196	JAADAE01	Microcystis	12
197	JAADAF01	Microcystis	15
198	JAADAG01	Microcystis	19
199	JAADAH01	Microcystis	14
200	JAADAI01	Microcystis	14
201	JAADAJ01	Microcystis	16
202	JAADAK01	Microcystis	15
203	JAADAL01	Microcystis	17
204	JAADAM01	Microcystis	18
205	JAADAN01	Microcystis	18
206	JAADAO01	Microcystis	20
207	JAADAP01	Microcystis	16
208	JAADAQ01	Microcystis	15
209	JAADAR01	Microcystis	16
210	JAADAS01	Microcystis	17
211	JAADAT01	Microcystis	15
212	JAADAU01	Microcystis	15
213	JAADAV01	Microcystis	16
214	JAADAW01	Microcystis	14
215	JAADAX01	Microcystis	17
216	JAADAY01	Microcystis	13
217	JAADAZ01	Microcystis	17
218	JAADBA01	Microcystis	17
219	JAADBB01	Microcystis	15
220	JAADBC01	Microcystis	17
221	JAADBD01	Microcystis	17
222	JAADBE01	Microcystis	17
223	JAADBF01	Microcystis	12
224	JAADBG01	Microcystis	13
225	JAADBH01	Microcystis	18
226	JAADBI01	Microcystis	15
227	JAADBJ01	Microcystis	20
228	JAADBK01	Microcystis	20
229	JAADBL01	Microcystis	15
230	JAADBM01	Microcystis	15
231	JAADBN01	Microcystis	23
232	JAADBO01	Microcystis	13
233	JAADBP01	Microcystis	9
234	JAADBQ01	Microcystis	9
235	JAADBR01	Microcystis	11
236	JAADBS01	Microcystis	18
237	JAADBT01	Microcystis	19
238	JAADBU01	Microcystis	18
239	JAADBV01	Microcystis	17
240	JAAGOG01	Nostoc	23
241	JAAHFM01	Symploca	41
242	JAAHFO01	Symploca	44
243	JAAHFQ01	Symploca	28
244	JAAHFR01	Leptolyngbya	28
245	JAAHFS01	Kamptonema	20
246	JAAHFV01	Moorea	18
247	JAAHFX01	Sphaerospermopsis	11
248	JAAHFY01	Sphaerospermopsis	18
249	JAAHGD01	Okeania	28
250	JAAHGE01	Desertifilum	14
251	JAAHGG01	Merismopedia	22
252	JAAHGI01	Symploca	26
253	JAAHGJ01	Moorea	39
254	JAAHGK01	Okeania	16
255	JAAHGN01	Moorea	43
256	JAAHGP01	Okeania	20
257	JAAHGQ01	Symploca	43
258	JAAHGR01	Symploca	37
259	JAAHGT01	Okeania	20
260	JAAHGX01	Okeania	24
261	JAAHGY01	Cyanothece	27
262	JAAHGZ01	Symploca	48
263	JAAHHA01	Okeania	23
264	JAAHHE01	Moorea	45
265	JAAHHF01	Okeania	15
266	JAAHHG01	Okeania	30
267	JAAHHH01	Moorea	48
268	JAAHHI01	Okeania	10
269	JAAHHK01	Moorea	28
270	JAAHHL01	Symploca	28
271	JAAHHO01	Leptolyngbya	15
272	JAAHHQ01	Moorea	66
273	JAAHHR01	Okeania	19
274	JAAHHS01	Moorea	58
275	JAAHHT01	Okeania	20
276	JAAHHU01	Moorea	42
277	JAAHHW01	Moorea	23
278	JAAHHX01	Moorea	28
279	JAAHHY01	Moorea	68
280	JAAHHZ01	Moorea	27
281	JAAHID01	Okeania	23
282	JAAHIE01	Moorea	55
283	JAAHIF01	Moorea	34
284	JAAHIG01	Moorea	56
285	JENA01	Candidatus	2
286	JFKQ01	Prochlorococcus	4
287	JFKT01	Prochlorococcus	3
288	JFMC01	Prochlorococcus	3
289	JFMM01	Prochlorococcus	3
290	JFMN01	Prochlorococcus	2
291	JFNH01	Prochlorococcus	1
292	JJML01	Neosynechococcus	7
293	JMKF01	[Leptolyngbya]	13
294	JNAI01	Prochlorococcus	5
295	JNAV01	Prochlorococcus	4
296	JNAX01	Prochlorococcus	4
297	JNBC01	Prochlorococcus	19
298	JPSP01	Candidatus	3
299	JQFA01	Leptolyngbya	5
300	JSDP01	Aphanizomenon	8
301	JTHE01	Lyngbya	4
302	JTJC02	Scytonema	31
303	JTJD01	Aphanocapsa	7
304	JXQG01	Candidatus	3
305	JXUO01	Candidatus	3
306	JXYX01	Microcystis	9
307	JYFQ01	Candidatus	2
308	JYON01	Aliterella	9
309	LADK01	Trichodesmium	13
310	LAGX01	Nostoc	22
311	LAGY01	Nostoc	22
312	LAGZ01	Nostoc	23
313	LAHA01	Nostoc	22
314	LAHB01	Nostoc	24
315	LAHC01	Nostoc	22
316	LAHD01	Nostoc	24
317	LAHE01	Nostoc	24
318	LAHF01	Nostoc	27
319	LAHG01	Nostoc	25
320	LAHH01	Nostoc	27
321	LAHI01	Nostoc	25
322	LAHJ01	Nostoc	23
323	LAMW01	Trichodesmium	4
324	LATL02	Limnoraphis	10
325	LAYT01	Arthrospira	2
326	LGSU01	Hydrocoleum	16
327	LIRE01	Pseudanabaena	5
328	LIRN01	Hapalosiphon	22
329	LIRO01	Limnothrix	3
330	LIUQ01	Planktothricoides	9
331	LJOP01	Anabaena	14
332	LJOQ01	Anabaena	15
333	LJOS01	Anabaena	9
334	LJOT01	Anabaena	11
335	LJOU01	Anabaena	15
336	LJOV01	Anabaena	18
337	LJOW01	Aphanizomenon	12
338	LJOX01	Aphanizomenon	12
339	LJOY01	Aphanizomenon	9
340	LJZR01	Phormidesmis	9
341	LJZT01	Phormidium	5
342	LMTZ01	Mastigocoleus	23
343	LMVE01	Cylindrospermopsis	9
344	LSSA01	Nostoc	26
345	LSYZ01	Leptolyngbya	6
346	LSZA01	Phormidium	7
347	LTEC01	Aphanizomenon	8
348	LUBZ01	Cylindrospermopsis	10
349	LUFH01	Sphaerospermopsis	13
350	LUGL01	Elainella	9
351	LUHI01	Anabaena	12
352	LUHJ01	Anabaena	14
353	LURJ01	Synechococcus	4
354	LVHL01	Prochlorococcus	11
355	LVHO01	Prochlorococcus	12
356	LVHQ01	Prochlorococcus	11
357	LVHT01	Synechococcus	30
358	LVHV01	Synechococcus	32
359	LWAJ01	Nodularia	12
360	LWRO01	Geitlerinema	10
361	LWSY01	Nostoc	24
362	LWTK01	Nostoc	25
363	LXQD01	Nostoc	33
364	LXQE01	Nostoc	22
365	LYXA01	Cylindrospermopsis	8
366	LYXM01	Synechococcus	18
367	LZQD01	Trichormus	10
368	MBQX01	Cylindrospermopsis	8
369	MBQY01	Cylindrospermopsis	7
370	MBRD01	Nostoc	15
371	MBRF01	Limnothrix	3
372	MCIH01	Microcystis	15
373	MDVL01	Euhalothece	7
374	MDZH01	Microcystis	11
375	MJGC01	Desertifilum	9
376	MKGP02	Limnothrix	5
377	MKZR01	Moorea	34
378	MKZS01	Moorea	29
379	MLAW01	Roseofilum	10
380	MNIV01	Cyanobacteria	34
381	MNPM02	Mastigocladus	23
382	MNYZ01	Oscillatoriales	4
383	MNZA01	Oscillatoriales	3
384	MOLN01	Microcystis	14
385	MOLZ01	Microcystis	16
386	MPPI01	Phormidesmis	9
387	MRBZ01	Nostoc	26
388	MRCA01	Fischerella	14
389	MRCC01	Chroogloeocystis	7
390	MRCD01	Calothrix	23
391	MRCF01	Scytonema	31
392	MRCG01	Phormidium	8
393	MTAV01	Nostoc	17
394	MTAW01	Nostoc	23
395	MTAX01	Nostoc	22
396	MTBS01	Microcystis	14
397	MTBT01	Microcystis	14
398	MTBU01	Microcystis	7
399	MTPU01	Cylindrospermopsis	7
400	MVDI01	Chroococcidiopsis	7
401	MVGR01	Microcystis	15
402	MWLD01	Candidatus	1
403	MWLE01	Candidatus	2
404	MWLF01	Candidatus	1
405	MWLG01	Candidatus	2
406	NAPS01	Westiellopsis	21
407	NBYN01	Cylindrospermopsis	9
408	NDGV01	Cyanobacterium	16
409	NDHW01	Pseudanabaena	10
410	NETF01	Unicellular	8
411	NGAA01	Fischerella	11
412	NGJL01	Mastigocladus	11
413	NGZS01	Fischerella	14
414	NGZT01	Fischerella	10
415	NGZU01	Fischerella	11
416	NGZV01	Fischerella	9
417	NGZW01	Fischerella	13
418	NGZX01	Fischerella	12
419	NGZY01	Fischerella	12
420	NGZZ01	Fischerella	14
421	NHAA01	Fischerella	13
422	NHAB01	Fischerella	12
423	NHAC01	Fischerella	13
424	NHAD01	Fischerella	11
425	NHAE01	Fischerella	12
426	NHAF01	Fischerella	11
427	NHAG01	Fischerella	11
428	NHAH01	Fischerella	11
429	NHAI01	Fischerella	11
430	NHAJ01	Fischerella	12
431	NHAK01	Fischerella	13
432	NHII01	Synechococcus	3
433	NJHS01	Cylindrospermopsis	10
434	NJHT01	Cylindrospermopsis	10
435	NJHU01	Cylindrospermopsis	10
436	NJHV01	Cylindrospermopsis	13
437	NJHW01	Cylindrospermopsis	11
438	NJHX01	Cylindrospermopsis	11
439	NJHY01	Cylindrospermopsis	12
440	NJHZ01	Cylindrospermopsis	12
441	NJIA01	Cylindrospermopsis	11
442	NMQA01	Fischerella	17
443	NMQB01	Fischerella	25
444	NMQC01	Fischerella	13
445	NMQD01	Fischerella	28
446	NMQE01	Fischerella	18
447	NMQF01	Fischerella	14
448	NMQG01	Fischerella	15
449	NMQH01	Fischerella	15
450	NMQI01	Fischerella	17
451	NMQJ01	Fischerella	20
452	NMQK01	Fischerella	19
453	NOLI01	Nostoc	41
454	NOLJ01	Nostoc	16
455	NOLK01	Nostoc	38
456	NPIK01	Cylindrospermopsis	7
457	NPIL01	Cylindrospermopsis	8
458	NQMD01	Fischerella	26
459	NQME01	Fischerella	16
460	NQMF01	Fischerella	18
461	NRIU01	Geitlerinema	8
462	NRQW01	Fischerella	20
463	NRTA01	Leptolyngbya	9
464	NSHF01	Nostoc	28
465	NTFS01	Calothrix	6
466	PCGE01	Synechococcus	4
467	PDDM01	Pseudanabaena	8
468	PEBC01	Cyanobacterium	8
469	PEIG01	Chroococcales	10
470	PGEM01	Cuspidothrix	7
471	PHQU01	Synechococcus	11
472	PKDM01	Cyanobacterium	15
473	PKGD01	Arthrospira	5
474	PRLH01	Cyanothece	9
475	PTJN01	Gloeocapsopsis	9
476	PULD01	Cyanobacteria	8
477	PVMC01	Cylindrospermopsis	9
478	PVWD01	Filamentous	11
479	PVWE01	Filamentous	2
480	PVWG01	Phormidesmis	10
481	PVWH01	Filamentous	2
482	PVWI01	Filamentous	4
483	PVWL01	Cyanosarcina	14
484	PVWM01	Chroococcidiopsis	12
485	PVWN01	Chlorogloea	12
486	PWQB01	Nostocaceae	4
487	PWRG01	Cyanobacteria	4
488	PWXB01	Cyanobacteria	4
489	PXCV01	Cyanobacteria	5
490	PXEF01	Cyanobacteria	1
491	PXOH01	Aphanothece	8
492	PXPI01	Cyanobacteria	2
493	PXPJ01	Cyanobacteria	7
494	PXPK01	Cyanobacteria	6
495	PXPL01	Cyanobacteria	6
496	PXPM01	Cyanobacteria	7
497	PXPN01	Cyanobacteria	7
498	PXPO01	Cyanobacteria	7
499	PXPP01	Cyanobacteria	6
500	PXPQ01	Cyanobacteria	8
501	PXPR01	Cyanobacteria	7
502	PXPS01	Cyanobacteria	6
503	PXPT01	Cyanobacteria	6
504	PXPU01	Cyanobacteria	5
505	PXPV01	Cyanobacteria	7
506	PXPW01	Cyanobacteria	5
507	PXPX01	Cyanobacteria	6
508	PXPY01	Cyanobacteria	7
509	PXPZ01	Cyanobacteria	7
510	PXQA01	Cyanobacteria	7
511	PXQB01	Cyanobacteria	7
512	PXQC01	Cyanobacteria	5
513	PXQD01	Cyanobacteria	6
514	PXQE01	Cyanobacteria	5
515	PXQG01	Cyanobacteria	6
516	PXQI01	Cyanobacteria	5
517	PYCI01	Chroococcidiopsis	14
518	PYEQ01	Filamentous	5
519	PYER01	Filamentous	7
520	PYFY01	Filamentous	9
521	PYGV01	Filamentous	10
522	QBLS01	Pseudanabaena	5
523	QBLT01	Leptolyngbya	5
524	QBMC01	Leptolyngbya	7
525	QBMJ01	Leptolyngbya	2
526	QBMK01	Pseudanabaena	3
527	QBML01	Pseudanabaena	6
528	QBMN01	Leptolyngbya	3
529	QBMP01	Phormidesmis	7
530	QBMQ01	Phormidesmis	9
531	QBVM01	Prochlorococcus	1
532	QBVT01	Prochlorococcus	2
533	QBVZ01	Prochlorococcus	2
534	QBWH01	Prochlorococcus	2
535	QBWM01	Prochlorococcus	2
536	QBWR01	Prochlorococcus	1
537	QBWT01	Prochlorococcus	5
538	QBWU01	Prochlorococcus	2
539	QBWX01	Prochlorococcus	6
540	QBWZ01	Prochlorococcus	7
541	QBXS01	Synechococcus	1
542	QBXT01	Synechococcus	2
543	QBYA01	Synechococcus	9
544	QBYQ01	Prochlorococcus	1
545	QBYW01	Prochlorococcus	1
546	QCAE01	Prochlorococcus	2
547	QCAH01	Prochlorococcus	2
548	QCAL01	Prochlorococcus	2
549	QCFK01	Prochlorococcus	1
550	QCFW01	Prochlorococcus	3
551	QCIM01	Prochlorococcus	2
552	QCJJ01	Prochlorococcus	1
553	QCJV01	Prochlorococcus	1
554	QCKN01	Prochlorococcus	2
555	QCKO01	Prochlorococcus	3
556	QCLC01	Prochlorococcus	6
557	QCLH01	Prochlorococcus	2
558	QCOB01	Prochlorococcus	1
559	QCOO01	Prochlorococcus	9
560	QCOT01	Prochlorococcus	2
561	QCPH01	Prochlorococcus	3
562	QCPJ01	Prochlorococcus	2
563	QCPR01	Prochlorococcus	12
564	QCRJ01	Prochlorococcus	2
565	QCRP01	Prochlorococcus	1
566	QCRT01	Prochlorococcus	1
567	QCSP01	Synechococcus	3
568	QCTF01	Synechococcus	4
569	QCTT01	Synechococcus	1
570	QCTV01	Synechococcus	2
571	QCTW01	Synechococcus	1
572	QCUH01	Synechococcus	7
573	QCUI01	Synechococcus	25
574	QCUK01	Synechococcus	1
575	QCUY01	Synechococcus	3
576	QCVF01	Synechococcus	2
577	QCVP01	Synechococcus	6
578	QLKN01	Hapalosiphonaceae	24
579	QLZQ01	Planococcus	3
580	QQWA01	Microcystis	10
581	QQWB01	Microcystis	12
582	QQWC01	Microcystis	11
583	QQWD01	Microcystis	7
584	QQWE01	Microcystis	12
585	QVFV01	Halomicronema	4
586	RCBY01	Okeania	16
587	RCBZ01	Okeania	16
588	RDXC01	Oscillatoriales	5
589	RDXF01	Oscillatoriales	3
590	RDXH01	Oscillatoriales	4
591	RDXJ01	Oscillatoriales	7
592	RDXL01	Oscillatoriales	6
593	RDXR01	Oscillatoriales	6
594	RDXU01	Oscillatoriales	7
595	RDXV01	Nostocales	22
596	RDXX01	Oscillatoriales	7
597	RDYB01	Oscillatoriales	4
598	RDYH01	Oscillatoriales	3
599	RDYI01	Oscillatoriales	3
600	RDYJ01	Nostocales	9
601	RDYK01	Nostocales	20
602	RDYN01	Oscillatoriales	4
603	RDYR01	Oscillatoriales	3
604	RDYS01	Oscillatoriales	3
605	RDZA01	Oscillatoriales	3
606	RDZB01	Oscillatoriales	2
607	RDZK01	Oscillatoriales	6
608	RDZO01	Oscillatoriales	7
609	RDZU01	Oscillatoriales	8
610	REAA01	Oscillatoriales	9
611	REAF01	Oscillatoriales	9
612	REAI01	Oscillatoriales	7
613	REAK01	Oscillatoriales	6
614	REAO01	Oscillatoriales	8
615	REAP01	Oscillatoriales	4
616	REAX01	Oscillatoriales	4
617	REAY01	Oscillatoriales	4
618	RFIT01	Cyanobacteria	4
619	RFLH01	Cyanobacteria	4
620	RHGL01	Leptolyngbya	14
621	RJVW01	Microcystis	11
622	RPQW01	Chroococcales	20
623	RSCJ01	Chlorogloeopsis	20
624	RSCK01	Chroococcidiopsis	13
625	RSCL01	Calothrix	31
626	RSCM01	Trichormus	13
627	RSCN01	Nostoc	15
628	SIHH01	Phormidium	5
629	SZNH01	Nostoc	25
